"CCLE_ID","depMapID","Name","reportedPhenotype","predictedPhenotype","predictedChromComp"
"TT_THYROID","ACH-001321","TT","female",NA,NA
"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000387","TF-1","male","male","XXrY"
"HS172T_FIBROBLAST","ACH-000088","Hs 172.T","male",NA,NA
"TE125T_FIBROBLAST","ACH-000079","TE 125.T","female",NA,NA
"8305C_THYROID","ACH-001306","8305C","female",NA,NA
"UACC812_BREAST","ACH-000568","UACC-812","female",NA,NA
"ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000105","ALL-SIL","male","male","XXrY"
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000728","KASUMI-2","male",NA,NA
"DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000981","DND-41","male","male","XXrY"
"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000439","ME-1","male","male","XXrY"
"DM3_FIBROBLAST","ACH-000742","DM-3","male",NA,NA
"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000357","JeKo-1","female",NA,NA
"JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000653","JJN-3","female","female","XXr"
"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000388","NU-DHL-1","male","male","XXrY"
"CL14_LARGE_INTESTINE","ACH-000342","CL-14","male","female","XXr"
"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000604","KYO-1","male",NA,NA
"JL1_PLEURA","ACH-000645","JL-1","male",NA,NA
"CAL148_BREAST","ACH-000902","CAL-148","female",NA,NA
"NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000130","NALM-19","male","male","XXrY"
"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000942","HPB-ALL","male","male","XXrY"
"SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000122","SUP-T11","male","female","XXr"
"CL40_LARGE_INTESTINE","ACH-000798","CL-40","female",NA,NA
"MDAMB134VI_BREAST","ACH-000044","MDA-MB-134-VI","female",NA,NA
"HCC1500_BREAST","ACH-000349","HCC1500","female","female","XXr"
"HCC1599_BREAST","ACH-000196","HCC1599","female",NA,NA
"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000336","OCI-AML3","male",NA,NA
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000271","SU-DHL-10","male","male","XXrY"
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000365","SU-DHL-4","male","male","XXrY"
"RH41_SOFT_TISSUE","ACH-000100","RH-41","female",NA,NA
"OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000124","OCI-LY-19","female",NA,NA
"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000321","MOLM-6","male","male","XXrY"
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000363","SK-MM-2","male","female","XXr"
"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000166","Kasumi-6","male","male","XXrY"
"HS698T_FIBROBLAST","ACH-000850","Hs 698.T","male",NA,NA
"UACC893_BREAST","ACH-000554","UACC-893","female",NA,NA
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000220","Mino","male","male","XXrY"
"CHP126_AUTONOMIC_GANGLIA","ACH-000136","CHP-126","female","female","XXr"
"COLO680N_OESOPHAGUS","ACH-000717","COLO-680N","female","female","XXr"
"COLO678_LARGE_INTESTINE","ACH-000350","COLO-678","male","female","XXr"
"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000301","LAMA-84","female",NA,NA
"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000920","CML-T1","female",NA,NA
"EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000038","EHEB","female","female","XXr"
"CAL54_KIDNEY","ACH-000457","CAL-54","male",NA,NA
"BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000432","BV-173","male","female","XXr"
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000056","DOHH-2","male","male","XXrY"
"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000198","EOL-1","male","male","XXrY"
"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000938","NALM-6","male","male","XXrY"
"VMCUB1_URINARY_TRACT","ACH-000545","VM-CUB1","male",NA,NA
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000204","LP-1","female","female","XXr"
"LXF289_LUNG","ACH-000787","LXF-289","male",NA,NA
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-001129","MONO-MAC-1","male","male","XXrY"
"PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000218","PL-21","male","male","XXrY"
"PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000937","PF-382","female",NA,NA
"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000462","NALM-1","female","female","XXr"
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000113","OCI-AML2","male","male","XXrY"
"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000032","MHH-CALL-3","female",NA,NA
"JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000326","JURL-MK1","male","male","XXrY"
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000065","OCI-AML5","male","male","XXrY"
"KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000101","KE-37","male","male","XXrY"
"JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000241","JK-1","male","male","XXrY"
"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000398","RI-1","female",NA,NA
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000315","KARPAS-422","female",NA,NA
"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000806","L-540","female",NA,NA
"CAL78_BONE","ACH-000516","CAL-78","male",NA,NA
"HDQP1_BREAST","ACH-000643","HDQ-P1","female","female","XXr"
"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000156","MHH-CALL-4","male","male","XXrY"
"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000492","MUTZ-5","male","female","XXr"
"ONCODG1_OVARY","ACH-000013","ONCO-DG-1","female","female","XXr"
"HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000267","HDLM-2","male","male","XXrY"
"CAL29_URINARY_TRACT","ACH-000142","CAL-29","female",NA,NA
"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-001106","KOPN-8","female",NA,NA
"SCLC21H_LUNG","ACH-000659","SCLC-21H","male",NA,NA
"CALU3_LUNG","ACH-000392","Calu-3","male","female","XXr"
"NCIH1435_LUNG","ACH-000852","NCI-H1435","female",NA,NA
"NCIH2009_LUNG","ACH-000886","NCI-H2009","female","female","XXr"
"NCIH1869_LUNG","ACH-000894","NCI-H1869","male","female","XXr"
"HCC1419_BREAST","ACH-000277","HCC1419","female",NA,NA
"BT483_BREAST","ACH-000818","BT-483","female",NA,NA
"HS281T_FIBROBLAST","ACH-000083","Hs 281.T","female",NA,NA
"HS934T_FIBROBLAST","ACH-000194","Hs 934.T","female",NA,NA
"HCC4006_LUNG","ACH-000066","HCC4006","male","female","XXr"
"HCC1428_BREAST","ACH-000352","HCC1428","female",NA,NA
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000074","KU812","male",NA,NA
"SHP77_LUNG","ACH-000790","SHP-77","male","female","XXr"
"TE441T_SOFT_TISSUE","ACH-000772","TE 441.T","female",NA,NA
"NB1_AUTONOMIC_GANGLIA","ACH-000804","NB-1","male","female","XXr"
"HS274T_FIBROBLAST","ACH-000134","Hs 274.T","female",NA,NA
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000140","Pfeiffer","male","male","XXrY"
"ZR7530_BREAST","ACH-000828","ZR-75-30","female",NA,NA
"HS863T_FIBROBLAST","ACH-000119","Hs 863.T","female",NA,NA
"NCIH841_LUNG","ACH-000292","NCI-H841","male","male","XXrY"
"HS821T_FIBROBLAST","ACH-000526","Hs 821.T","female",NA,NA
"NCIH1944_LUNG","ACH-000414","NCI-H1944","female",NA,NA
"NCIH2405_LUNG","ACH-000121","NCI-H2405","male","male","XXrY"
"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000233","DEL","male","male","XXrY"
"BEN_LUNG","ACH-000603","BEN","male",NA,NA
"COLO320_LARGE_INTESTINE","ACH-000202","COLO-320","female","female","XXr"
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000636","RPMI-8402","female",NA,NA
"SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000664","SU-DHL-1","male","male","XXrY"
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000372","P12-ICHIKAWA","male","female","XXr"
"BFTC905_URINARY_TRACT","ACH-000802","BFTC-905","female","female","XXr"
"BFTC909_KIDNEY","ACH-000792","BFTC-909","male","female","XXr"
"MHHES1_BONE","ACH-000391","MHH-ES-1","male","female","XXr"
"JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000346","JVM-3","male","male","XXrY"
"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000168","NOMO-1","female",NA,NA
"NCIH727_LUNG","ACH-000775","NCI-H727","female","female","XXr"
"HS343T_FIBROBLAST","ACH-000184","Hs 343.T","female",NA,NA
"HCC2935_LUNG","ACH-000150","HCC2935","male","male","XXrY"
"HS888T_FIBROBLAST","ACH-000154","Hs 888.T","male","male","XXrY"
"MKN45_STOMACH","ACH-000356","MKN-45","female",NA,NA
"8505C_THYROID","ACH-001307","8505C","female","female","XXr"
"KU1919_URINARY_TRACT","ACH-000486","KU-19-19","male",NA,NA
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000983","KCL-22","female",NA,NA
"CADOES1_BONE","ACH-000210","CADO-ES1","female",NA,NA
"S117_THYROID","ACH-000037","S-117","female",NA,NA
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000295","EM-2","female",NA,NA
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000024","OPM-2","female",NA,NA
"CAL62_THYROID","ACH-000174","CAL-62","female","female","XXr"
"LCLC103H_LUNG","ACH-000627","LCLC-103H","male","male","XXrY"
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000995","JURKAT","male","male","XXrY"
"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000070","697","male","male","XXrY"
"MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000020","MHH-CALL-2","female",NA,NA
"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000602","M-07e","female",NA,NA
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000754","L-428","female",NA,NA
"MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000918","MOLT-16","female",NA,NA
"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000294","NB-4","female","female","XXr"
"LCLC97TM1_LUNG","ACH-000596","LCLC-97TM1","male",NA,NA
"2313287_STOMACH","ACH-000948","23132/87","male",NA,NA
"BHT101_THYROID","ACH-000191","BHT-101","female","female","XXr"
"JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000106","JVM-2","female",NA,NA
"CAL51_BREAST","ACH-000856","CAL-51","female","female","XXr"
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000183","L-363","female","female","XXr"
"KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000815","KM-H2","male","female","XXr"
"SIMA_AUTONOMIC_GANGLIA","ACH-000099","SIMA","male","male","XXrY"
"NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000287","NU-DUL-1","male","female","XXr"
"BC3C_URINARY_TRACT","ACH-000593","BC-3C","female","female","XXr"
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000611","SU-DHL-6","male","female","XXr"
"KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000193","KARPAS-620","female","female","XXr"
"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000068","REC-1","male","male","XXrY"
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000405","MEC-1","male","male","XXrY"
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000112","SIG-M5","male","female","XXr"
"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000660","SU-DHL-5","female",NA,NA
"BCPAP_THYROID","ACH-000456","B-CPAP","female","female","XXr"
"639V_URINARY_TRACT","ACH-000973","639-V","male","female","XXr"
"TT2609C02_THYROID","ACH-000716","TT2609-C02","male","male","XXrY"
"CL34_LARGE_INTESTINE","ACH-000895","CL-34","female",NA,NA
"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000922","RCH-ACV","female",NA,NA
"CAL120_BREAST","ACH-000212","CAL-120","female","female","XXr"
"647V_URINARY_TRACT","ACH-000896","647-V","male","male","XXrY"
"RH18_SOFT_TISSUE","ACH-000689","RH-18","female","female","XXr"
"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000369","MOLM-16","female",NA,NA
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000487","F-36P","male","male","XXrY"
"EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000821","EJM","female",NA,NA
"WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000534","WSU-DLCL2","male",NA,NA
"JIMT1_BREAST","ACH-000711","JIMT-1","female",NA,NA
"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000838","AMO-1","female","female","XXr"
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000745","MOLP-8","male","female","XXr"
"JHUEM7_ENDOMETRIUM","ACH-000993","JHUEM-7","female",NA,NA
"OE21_OESOPHAGUS","ACH-000544","OE21","male",NA,NA
"NCIH2073_LUNG","ACH-000590","NCI-H2073","female",NA,NA
"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000964","MOLT-3","male","male","XXrY"
"UO31_KIDNEY","ACH-000428","UO-31","male",NA,NA
"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACH-000084","MUTZ-3","male",NA,NA
